,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
1880,SV,2022-04-26,84.1,-1.11,5.21,"Stroman, Marcus",621020,573186,,called_strike,,,,,5.0,Dansby Swanson singles on a line drive to left fielder Ian Happ.,R,R,R,ATL,CHC,S,,,2,0,2022,1.34,0.09,0.27,2.91,,,,1,5,Bot,,,,,575929,,,0.5542970222298824,-122.44899784538956,0.8550556739036337,13.34477189807058,24.43701340523695,-31.658978192510844,3.6,1.75,,,,83.4,2585.0,5.8,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.71,,,,,,,,38,3,Slurve,2,1,2,1,1,2,2,1,Infield shift,Standard,57.0,0.0,-0.042
1881,SV,2022-04-26,84.6,-1.18,5.17,"Stroman, Marcus",621020,573186,,ball,,,,,14.0,Dansby Swanson singles on a line drive to left fielder Ian Happ.,R,R,R,ATL,CHC,B,,,1,0,2022,1.25,0.11,0.67,1.16,,,,1,5,Bot,,,,,575929,,,1.802325070618775,-123.26078334391488,-3.203008657091795,12.328186067681674,25.190705332355343,-30.615532729890305,3.71,1.8,,,,83.9,2542.0,5.9,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.65,,,,,,,,38,2,Slurve,2,1,2,1,1,2,2,1,Infield shift,Standard,52.0,0.0,0.044
1886,SV,2022-04-26,84.8,-1.11,5.24,"Stroman, Marcus",594807,573186,,ball,,,,,14.0,Adam Duvall strikes out swinging.,R,R,R,ATL,CHC,B,,,1,2,2022,1.25,0.22,1.57,-0.21,,,,0,5,Bot,,,,,575929,,,3.739408455789986,-123.36501332029384,-6.7560351154664025,11.947246648315236,25.24850240379025,-28.731906331914523,3.37,1.49,,,,83.8,2600.0,5.7,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.76,,,,,,,,36,5,Slurve,1,1,1,1,1,1,1,1,Infield shift,Standard,46.0,0.0,0.037
1889,SV,2022-04-26,85.8,-1.04,5.16,"Stroman, Marcus",594807,573186,,ball,,,,,14.0,Adam Duvall strikes out swinging.,R,R,R,ATL,CHC,B,,,0,1,2022,1.16,0.08,2.34,0.69,,,,0,5,Bot,,,,,575929,,,5.598308354065127,-124.83677514746002,-4.458752991991286,11.02149590670582,24.999620717809727,-30.60037656798593,3.48,1.6,,,,85.1,2620.0,5.9,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.65,,,,,,,,36,2,Slurve,1,1,1,1,1,1,1,1,Infield shift,Standard,50.0,0.0,0.025
1890,SV,2022-04-26,84.5,-1.13,5.29,"Stroman, Marcus",594807,573186,,foul,,,,,12.0,Adam Duvall strikes out swinging.,R,R,R,ATL,CHC,S,,,0,0,2022,1.45,0.39,1.06,2.57,,,,0,5,Bot,,,,,575929,,,2.2045570436922546,-123.0125904654482,-0.7490587622319266,14.196178755081666,25.249818274012227,-28.33156325606357,3.37,1.57,117.0,75.8,79.0,83.7,2726.0,5.8,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.71,,,,,,,,36,1,Slurve,1,1,1,1,1,1,1,1,Infield shift,Standard,48.0,0.0,-0.034
1893,SV,2022-04-26,84.5,-1.23,5.22,"Stroman, Marcus",543105,573186,,called_strike,,,,,8.0,Alex Dickerson pops out to third baseman Patrick Wisdom.,R,L,R,ATL,CHC,S,,,0,0,2022,1.28,0.34,0.14,1.89,,,,2,4,Bot,,,,,575929,,,0.6484898494693052,-123.0617880953891,-2.0604469152845435,12.82280379936973,24.95389015573337,-28.47708518545136,3.57,1.66,,,,83.5,2911.0,5.6,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.87,,,,,,,,30,1,Slurve,1,1,1,1,1,1,1,1,Infield shift,Standard,59.0,0.0,-0.017
1894,SV,2022-04-26,85.4,-1.1,5.23,"Stroman, Marcus",518595,573186,strikeout,swinging_strike,,,,,14.0,Travis d\'Arnaud strikes out swinging.,R,R,R,ATL,CHC,S,2.0,,1,2,2022,1.3,0.29,1.52,1.29,,,,1,4,Bot,,,,,575929,,,3.505034643302249,-124.3259449258804,-3.562181774486085,12.856957028303512,23.90702903419803,-28.69341331594241,3.5,1.61,,,,84.8,2707.0,5.8,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.74,,,0.0,1.0,0.0,0.0,,29,5,Slurve,1,1,1,1,1,1,1,1,Standard,Standard,51.0,-0.019,-0.112
1899,SV,2022-04-26,84.3,-1.11,5.31,"Stroman, Marcus",542303,573186,field_out,hit_into_play,,,,,2.0,"Marcell Ozuna grounds out, third baseman Patrick Wisdom to first baseman Frank Schwindel.",R,R,R,ATL,CHC,X,5.0,ground_ball,1,0,2022,1.34,0.12,0.15,2.97,,,,0,4,Bot,91.27,165.0,,,575929,,,0.2800262843610803,-122.8073236610988,0.6600725233415343,13.481217790734142,24.03895409472925,-31.27128912981309,3.43,1.66,8.0,88.7,-21.0,83.5,2824.0,5.7,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.82,0.111,0.111,0.0,1.0,0.0,0.0,2.0,28,2,Slurve,1,1,1,1,1,1,1,1,Infield shift,Standard,57.0,-0.027,-0.255
1900,SV,2022-04-26,85.3,-1.29,5.2,"Stroman, Marcus",542303,573186,,ball,,,,,14.0,"Marcell Ozuna grounds out, third baseman Patrick Wisdom to first baseman Frank Schwindel.",R,R,R,ATL,CHC,B,,,0,0,2022,1.17,0.14,0.86,1.15,,,,0,4,Bot,,,,,575929,,,2.699430923599736,-124.25301430500872,-3.505496500599423,11.547313821175235,24.836511591938464,-30.19101772195584,3.89,1.82,,,,84.6,2898.0,5.7,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.76,,,,,,,,28,1,Slurve,1,1,1,1,1,1,1,1,Infield shift,Standard,50.0,0.0,0.033
1901,SV,2022-04-26,84.8,-1.27,5.16,"Stroman, Marcus",663586,573186,field_out,hit_into_play,,,,,8.0,Austin Riley flies out to center fielder Michael Hermosillo.,R,R,R,ATL,CHC,X,8.0,fly_ball,0,1,2022,1.35,0.1,-0.25,1.95,,,645277.0,2,3,Bot,148.84,75.92,,,575929,,,-0.3093760183917135,-123.55053565648724,-1.3833139026186947,13.900713578035148,24.307356378921284,-31.058036823299,3.49,1.62,319.0,99.2,43.0,84.2,2781.0,5.8,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.71,0.043,0.069,0.0,1.0,0.0,0.0,3.0,23,2,Slurve,1,1,1,1,1,1,1,1,Infield shift,Standard,64.0,-0.026,-0.183
1902,SV,2022-04-26,85.3,-1.12,5.16,"Stroman, Marcus",663586,573186,,called_strike,,,,,9.0,Austin Riley flies out to center fielder Michael Hermosillo.,R,R,R,ATL,CHC,S,,,0,0,2022,1.44,0.11,0.82,1.82,,,645277.0,2,3,Bot,,,,,575929,,,1.6330398512194522,-124.19474766122052,-1.776171549128568,14.56541446672495,25.53497501265735,-30.88125219579668,3.65,1.75,,,,84.4,2727.0,5.7,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.78,,,,,,,,23,1,Slurve,1,1,1,1,1,1,1,1,Infield shift,Standard,59.0,0.0,-0.035
1910,SV,2022-04-26,84.5,-1.25,5.15,"Stroman, Marcus",641513,573186,,called_strike,,,,,8.0,"Travis Demeritte grounds into a force out, shortstop Nico Hoerner to second baseman Nick Madrigal.   Travis d\'Arnaud out at 2nd.",R,R,R,ATL,CHC,S,,,0,0,2022,1.21,0.16,-0.27,1.81,,,518595.0,2,2,Bot,,,,,575929,,,-0.1208615911325178,-123.09297290983169,-1.7816778113711078,12.31944067159391,23.488042359984227,-30.413774785220983,3.58,1.74,,,,83.9,2652.0,5.7,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.77,,,,,,,,15,1,Slurve,1,0,1,0,0,1,1,0,Standard,Standard,58.0,0.0,-0.035
1914,SV,2022-04-26,84.5,-1.35,5.23,"Stroman, Marcus",543105,573186,,ball,,,,,11.0,Alex Dickerson flies out sharply to center fielder Michael Hermosillo.   Marcell Ozuna to 3rd.,R,L,R,ATL,CHC,B,,,0,0,2022,0.96,0.19,-1.4,3.23,,542303.0,518595.0,0,2,Bot,,,,,575929,,,-2.006254152729245,-123.17959202378464,1.233529869571123,10.184667226372817,22.93254127367474,-30.62384544557476,3.63,1.72,,,,84.1,2532.0,5.8,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.74,,,,,,,,13,1,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,62.0,0.0,0.084
1915,SV,2022-04-26,84.1,-1.14,5.19,"Stroman, Marcus",518595,573186,single,hit_into_play,,,,,8.0,Travis d\'Arnaud singles on a sharp line drive to left fielder Ian Happ.   Marcell Ozuna to 2nd.,R,R,R,ATL,CHC,X,7.0,line_drive,2,2,2022,1.46,0.03,-0.18,2.06,,,542303.0,0,2,Bot,91.42,109.86,,,575929,,,-0.647008567120712,-122.53738640558156,-0.9521825442260682,14.828792108631584,23.58766870400788,-31.936023924760978,3.5,1.61,239.0,109.2,11.0,83.5,2619.0,5.7,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.77,0.877,0.896,0.9,1.0,1.0,0.0,5.0,12,6,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,54.0,0.054,0.701
1917,SV,2022-04-26,84.5,-1.03,5.12,"Stroman, Marcus",518595,573186,,swinging_strike,,,,,9.0,Travis d\'Arnaud singles on a sharp line drive to left fielder Ian Happ.   Marcell Ozuna to 2nd.,R,R,R,ATL,CHC,S,,,2,1,2022,1.27,0.0,0.61,1.97,,,542303.0,0,2,Bot,,,,,575929,,,1.284585603272414,-123.08939827138074,-1.0128789217632397,12.68556831180064,24.032870253360937,-32.14408888435349,3.5,1.61,,,,83.9,2761.0,5.8,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.7,,,,,,,,12,4,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,57.0,0.0,-0.099
1918,SV,2022-04-26,85.4,-1.17,5.2,"Stroman, Marcus",518595,573186,,called_strike,,,,,9.0,Travis d\'Arnaud singles on a sharp line drive to left fielder Ian Happ.   Marcell Ozuna to 2nd.,R,R,R,ATL,CHC,S,,,2,0,2022,0.8,0.25,0.39,2.11,,,542303.0,0,2,Bot,,,,,575929,,,2.039071134334899,-124.4950873243032,-1.562515133026121,8.014179072547336,22.59943643388573,-29.45303158677892,3.47,1.53,,,,85.1,2698.0,5.7,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.75,,,,,,,,12,3,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,51.0,0.0,-0.086
1919,SV,2022-04-26,85.1,-1.1,5.19,"Stroman, Marcus",518595,573186,,ball,,,,,9.0,Travis d\'Arnaud singles on a sharp line drive to left fielder Ian Happ.   Marcell Ozuna to 2nd.,R,R,R,ATL,CHC,B,,,1,0,2022,1.25,0.3,0.41,1.52,,,542303.0,0,2,Bot,,,,,575929,,,1.037831375817145,-124.00650379592392,-2.928939425817006,12.71291803113252,23.66154924658028,-28.664277717542724,3.37,1.44,,,,84.6,2796.0,5.8,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.72,,,,,,,,12,2,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,53.0,0.0,0.108
1924,SV,2022-04-26,84.1,-1.23,5.24,"Stroman, Marcus",663586,573186,field_out,hit_into_play,,,,,7.0,"Austin Riley grounds out, second baseman Nick Madrigal to first baseman Frank Schwindel.",R,R,R,ATL,CHC,X,4.0,ground_ball,0,2,2022,1.18,0.12,-0.64,2.18,,,,2,1,Bot,144.6,152.88,,,575929,,,-0.9573735637706182,-122.58111951586136,-0.99805586969383,12.066270637165308,23.46954792883014,-30.956790811649245,3.49,1.62,2.0,70.4,-46.0,83.5,2302.0,5.7,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.8,0.171,0.16,0.0,1.0,0.0,0.0,2.0,6,3,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,56.0,-0.01,-0.059
1931,SV,2022-04-26,82.9,-1.15,5.26,"Stroman, Marcus",645277,573186,,called_strike,,,,,5.0,Ozzie Albies pops out to second baseman Nick Madrigal.,R,L,R,ATL,CHC,S,,,1,1,2022,1.07,0.01,-0.15,2.45,,,,0,1,Bot,,,,,575929,,,0.1964389649731179,-120.81145819927234,0.0079762271539582,10.453752331768328,22.85948335509238,-32.275478144064095,3.25,1.51,,,,82.2,2474.0,5.7,661589,573186,575929,643524,663611,621550,663538,664023,641684,673548,54.84,,,,,,,,4,3,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,53.0,0.0,-0.054
1949,SV,2022-04-20,82.9,-1.32,5.26,"Stroman, Marcus",668227,573186,field_error,hit_into_play,,,,,9.0,Randy Arozarena reaches on a throwing error by third baseman Jonathan Villar.   Randy Arozarena to 2nd.,R,R,R,CHC,TB,X,5.0,ground_ball,2,1,2022,1.38,0.5,0.65,1.92,,,,0,5,Top,104.73,168.38,,,543228,,,1.8128267328526084,-120.9882472028774,-2.3342819159906343,13.626845779967008,16.79341116897834,-27.014436245404507,3.43,1.64,18.0,80.0,-4.0,83.7,2748.0,6.0,663146,573186,543228,643524,663611,542340,663538,542364,518792,673548,54.5,0.14,0.134,0.9,1.0,0.0,0.0,2.0,40,4,Slurve,2,5,5,2,5,2,5,2,Standard,Standard,40.0,-0.033,0.393
1952,SV,2022-04-20,82.8,-1.44,5.21,"Stroman, Marcus",668227,573186,,ball,,,,,14.0,Randy Arozarena reaches on a throwing error by third baseman Jonathan Villar.   Randy Arozarena to 2nd.,R,R,R,CHC,TB,B,,,0,0,2022,1.61,0.25,0.77,1.04,,,,0,5,Top,,,,,543228,,,1.8910553058294377,-120.80459352441648,-3.6405310001733415,15.677390614856284,19.590072761418053,-29.27883139201789,3.22,1.6,,,,83.1,2936.0,6.0,663146,573186,543228,643524,663611,542340,663538,542364,518792,673548,54.53,,,,,,,,40,1,Slurve,2,5,5,2,5,2,5,2,Standard,Standard,45.0,0.0,0.033
1975,SV,2022-04-20,82.0,-1.74,5.18,"Stroman, Marcus",596847,573186,,called_strike,,,,,2.0,Ji-Man Choi called out on strikes.,R,L,R,CHC,TB,S,,,0,0,2022,1.36,0.01,-0.01,2.97,,,,0,3,Top,,,,,543228,,,1.2698870669960125,-119.54367163483668,1.4731750214188666,12.897197327233124,22.065304158619373,-32.58396067682676,3.1,1.46,,,,81.7,2676.0,5.9,663146,573186,543228,643524,663611,542340,663538,542364,518792,673548,54.58,,,,,,,,23,1,Slurve,0,5,5,0,5,0,5,0,Infield shift,Standard,50.0,0.0,-0.034
1978,SV,2022-04-20,82.9,-1.44,5.17,"Stroman, Marcus",668227,573186,,called_strike,,,,,8.0,"Randy Arozarena grounds out, second baseman Nick Madrigal to first baseman Frank Schwindel.",R,R,R,CHC,TB,S,,,0,0,2022,1.36,-0.04,-0.04,2.06,,677551.0,,2,2,Top,,,,,543228,,,0.5237989360890002,-120.76863711295448,-0.5926552353954804,13.219240853532355,23.022019189142824,-32.63337571639692,3.36,1.64,,,,82.5,2371.0,5.9,663146,573186,543228,643524,663611,542340,663538,542364,518792,673548,54.57,,,,,,,,17,1,Slurve,0,5,5,0,5,0,5,0,Standard,Standard,53.0,0.0,-0.046
1996,SV,2022-04-20,81.8,-1.68,5.2,"Stroman, Marcus",642336,573186,home_run,hit_into_play,,,,,7.0,Francisco Mejia homers (2) on a fly ball to center field.   Ji-Man Choi scores.,R,L,R,CHC,TB,X,,fly_ball,1,0,2022,1.54,0.03,-0.36,1.47,,,596847.0,2,1,Top,91.33,60.21,,,543228,,,0.0022724869338427,-119.17102448669624,-1.8558132614653575,14.589963700986488,24.421940149960488,-31.783054598826396,3.29,1.52,376.0,98.5,32.0,81.1,2522.0,5.9,663146,573186,543228,643524,663611,542340,663538,542364,518792,673548,54.6,0.366,0.708,2.0,1.0,0.0,3.0,5.0,6,2,Slurve,0,2,2,0,4,0,4,0,Infield shift,Standard,51.0,-0.146,1.848
1999,SV,2022-04-20,82.5,-1.57,5.15,"Stroman, Marcus",666139,573186,,foul,,,,,5.0,Josh Lowe strikes out on a foul tip.,R,L,R,CHC,TB,S,,,1,1,2022,0.86,0.17,-0.23,2.3,,,596847.0,1,1,Top,,,,,543228,,,1.3708264718190235,-120.2048420362784,-0.3733394884679203,8.13561348635631,21.45578137716093,-30.65486015158508,3.48,1.68,,,,82.2,2528.0,5.8,663146,573186,543228,643524,663611,542340,663538,542364,518792,673548,54.66,,,,,,,,5,3,Slurve,0,2,2,0,2,0,2,0,Standard,Standard,50.0,0.0,-0.07
2006,SV,2022-04-20,83.5,-1.5,5.29,"Stroman, Marcus",668227,573186,double,hit_into_play,,,,,8.0,Randy Arozarena doubles (6) on a ground ball to left fielder Rafael Ortega.   Brandon Lowe scores.,R,R,R,CHC,TB,X,7.0,ground_ball,0,2,2022,1.42,-0.17,-0.15,1.92,,664040.0,,1,1,Top,48.4,121.14,,,543228,,,0.3188056136277643,-121.64565438361474,-1.0283483779118232,14.080810062237855,23.115152918813955,-33.85489559454916,3.43,1.64,7.0,97.6,-17.0,83.1,2668.0,5.9,663146,573186,543228,643524,663611,542340,663538,542364,518792,673548,54.58,0.154,0.144,1.25,1.0,1.0,1.0,2.0,3,3,Slurve,0,0,0,0,1,0,1,0,Standard,Standard,56.0,-0.099,1.08
2024,SV,2022-04-15,84.3,-1.34,5.33,"Stroman, Marcus",656582,573186,,foul,,,,,5.0,Connor Joe called out on strikes.,R,R,R,COL,CHC,S,,,0,2,2022,0.72,-0.02,0.26,2.71,,,,2,4,Bot,,,,,575929,,,2.2750464581032297,-122.78413640436536,0.2834113207619886,6.823687380333662,23.934138868601647,-32.61626974352664,3.37,1.53,189.0,67.4,57.0,83.6,2599.0,5.7,662960,573186,575929,663845,663611,542340,663538,664023,518792,542364,54.78,,,,,,,,38,4,Slurve,5,3,5,3,3,5,5,3,Infield shift,Standard,79.0,0.0,0.0
2052,SV,2022-04-15,86.2,-1.26,5.28,"Stroman, Marcus",543068,573186,strikeout,swinging_strike,,,,,14.0,C.J. Cron strikes out swinging.,R,R,R,COL,CHC,S,2.0,,1,2,2022,0.79,0.07,1.43,1.64,,,592178.0,0,4,Bot,,,,,575929,,,4.764736823194131,-125.64239907671724,-2.634254610771965,7.520523680177452,23.145887595894106,-31.10628921247902,3.55,1.63,,,,85.9,2600.0,5.8,662960,573186,575929,663845,663611,542340,663538,664023,518792,542364,54.67,,,0.0,1.0,0.0,0.0,,32,4,Slurve,0,3,0,3,3,0,0,3,Standard,Standard,71.0,-0.038,-0.251
2067,SV,2022-04-15,85.2,-1.4,5.25,"Stroman, Marcus",656582,573186,,ball,,,,,14.0,Connor Joe singles on a ground ball to right fielder Rafael Ortega.,R,R,R,COL,CHC,B,,,1,0,2022,1.2,-0.33,0.03,1.38,,,,2,3,Bot,,,,,575929,,,0.9475908176157022,-124.20419392535572,-2.179919937964923,12.314070936661276,22.98613220212586,-35.37160400102585,3.37,1.6,,,,84.6,2695.0,5.6,662960,573186,575929,663845,663611,542340,663538,664023,518792,542364,54.87,,,,,,,,26,2,Slurve,0,3,0,3,3,0,0,3,Infield shift,Standard,56.0,0.0,0.023
2068,SV,2022-04-15,84.7,-1.45,5.27,"Stroman, Marcus",656582,573186,,ball,,,,,14.0,Connor Joe singles on a ground ball to right fielder Rafael Ortega.,R,R,R,COL,CHC,B,,,0,0,2022,1.4,-0.28,0.65,1.1,,,,2,3,Bot,,,,,575929,,,2.1089456856485147,-123.50430901654003,-2.922390153019506,14.055752467629713,21.425432511885056,-34.72620391846263,3.37,1.5,,,,84.3,2713.0,5.6,662960,573186,575929,663845,663611,542340,663538,664023,518792,542364,54.9,,,,,,,,26,1,Slurve,0,3,0,3,3,0,0,3,Infield shift,Standard,55.0,0.0,0.015
2069,SV,2022-04-15,85.0,-1.43,5.3,"Stroman, Marcus",676701,573186,field_out,hit_into_play,,,,,6.0,Alan Trejo lines out to second baseman Nick Madrigal.,R,R,R,COL,CHC,X,4.0,line_drive,0,0,2022,1.05,-0.2,0.5,2.25,,,,1,3,Bot,143.78,130.65,,,575929,,,2.3930977395209294,-123.9297985369875,-0.5148541702973366,10.480709418636325,21.998615308195383,-34.39361076313577,3.47,1.59,180.0,86.3,11.0,84.7,2690.0,5.7,662960,573186,575929,663845,663611,542340,663538,664023,518792,542364,54.75,0.577,0.519,0.0,1.0,0.0,0.0,4.0,25,1,Slurve,0,3,0,3,3,0,0,3,Standard,Standard,48.0,-0.016,-0.156
2071,SV,2022-04-15,85.6,-1.26,5.28,"Stroman, Marcus",641658,573186,,ball,,,,,14.0,Garrett Hampson called out on strikes.,R,R,R,COL,CHC,B,,,1,2,2022,0.97,-0.15,1.69,1.05,,,,0,3,Bot,,,,,575929,,,4.964205601144474,-124.79608289615864,-3.51547158947202,9.474913883074665,20.71638386059473,-33.31140927473573,3.48,1.62,,,,85.4,2690.0,5.7,662960,573186,575929,663845,663611,542340,663538,664023,518792,542364,54.83,,,,,,,,24,4,Slurve,0,3,0,3,3,0,0,3,Standard,Standard,58.0,0.0,0.037
2072,SV,2022-04-15,86.2,-1.32,5.37,"Stroman, Marcus",641658,573186,,ball,,,,,12.0,Garrett Hampson called out on strikes.,R,R,R,COL,CHC,B,,,0,2,2022,0.81,-0.02,1.6,2.59,,,,0,3,Bot,,,,,575929,,,5.2475703596647705,-125.79989844978098,-0.5283661583063278,8.020995837693054,18.06468506366144,-32.48663540879055,3.46,1.65,,,,86.5,2635.0,5.7,662960,573186,575929,663845,663611,542340,663538,664023,518792,542364,54.84,,,,,,,,24,3,Slurve,0,3,0,3,3,0,0,3,Standard,Standard,58.0,0.0,0.017
2073,SV,2022-04-15,86.4,-1.4,5.33,"Stroman, Marcus",641658,573186,,swinging_strike,,,,,9.0,Garrett Hampson called out on strikes.,R,R,R,COL,CHC,S,,,0,1,2022,0.86,-0.13,0.65,1.72,,,,0,3,Bot,,,,,575929,,,3.1013206338561328,-125.94355771516535,-2.2323951713743417,8.787167851893916,20.941108894923367,-33.34576683450488,3.32,1.51,,,,86.0,2679.0,5.6,662960,573186,575929,663845,663611,542340,663538,664023,518792,542364,54.94,,,,,,,,24,2,Slurve,0,3,0,3,3,0,0,3,Standard,Standard,59.0,0.0,-0.046
2080,SV,2022-04-15,86.7,-1.36,5.35,"Stroman, Marcus",553869,573186,,ball,,,,,14.0,"Elias Diaz grounds out, third baseman Jonathan Villar to first baseman Alfonso Rivas.",R,R,R,COL,CHC,B,,,2,2,2022,0.54,-0.25,1.3,1.1,,,,1,2,Bot,,,,,575929,,,5.220417806789082,-126.43312233525268,-3.599297401269248,5.06395019924036,19.307607112364263,-34.52019907909447,3.15,1.5,,,,86.9,2580.0,5.8,662960,573186,575929,663845,663611,542340,663538,664023,518792,542364,54.72,,,,,,,,16,5,Slurve,0,2,0,2,2,0,0,2,Standard,Strategic,58.0,0.0,0.073
2091,SV,2022-04-15,86.0,-1.43,5.3,"Stroman, Marcus",543068,573186,field_out,hit_into_play,,,,,6.0,C.J. Cron lines out to left fielder Ian Happ.,R,R,R,COL,CHC,X,7.0,line_drive,0,0,2022,0.64,-0.13,0.3,2.27,,453568.0,,2,1,Bot,92.8,76.68,,,575929,,,2.791218976673171,-125.3669745116186,-0.8222444671404419,6.421346250123492,20.27077842815214,-33.59770226255438,3.55,1.63,315.0,84.6,26.0,85.9,2608.0,5.7,662960,573186,575929,663845,663611,542340,663538,664023,518792,542364,54.82,0.137,0.147,0.0,1.0,0.0,0.0,3.0,8,1,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,77.0,-0.033,-0.312
2098,SV,2022-04-15,84.3,-1.36,5.34,"Stroman, Marcus",656582,573186,field_out,hit_into_play,,,,,5.0,"Connor Joe grounds out sharply, shortstop Nico Hoerner to first baseman Alfonso Rivas.",R,R,R,COL,CHC,X,6.0,ground_ball,1,2,2022,0.92,-0.31,0.15,2.26,,,,0,1,Bot,98.31,151.88,,,575929,,,1.6600860776580768,-122.86488376823166,-0.260981594422203,9.070545587665586,22.50061873335579,-35.49936415714979,3.37,1.53,13.0,103.9,-9.0,83.5,2512.0,5.5,662960,573186,575929,663845,663611,542340,663538,664023,518792,542364,54.98,0.326,0.319,0.0,1.0,0.0,0.0,2.0,5,4,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,65.0,-0.021,-0.158
2111,SV,2022-04-10,83.0,-1.56,5.22,"Stroman, Marcus",607054,573186,,called_strike,,,,,7.0,"Jace Peterson grounds out, shortstop Nico Hoerner to first baseman Alfonso Rivas.",R,L,R,CHC,MIL,S,,,0,0,2022,1.09,-0.27,-0.71,1.53,,,,1,5,Top,,,,,543228,,,-0.1858252778444986,-120.84583729902782,-1.3962122543856894,10.694646262028618,25.3121650032754,-34.785175327964645,3.2,1.42,,,,81.8,2550.0,5.6,663204,573186,543228,663845,663611,542340,663538,542364,518792,673548,54.88,,,,,,,,36,1,Slurve,3,1,1,3,1,3,1,3,Strategic,Strategic,47.0,0.0,-0.024
2112,SV,2022-04-10,83.3,-1.29,5.25,"Stroman, Marcus",456715,573186,field_out,hit_into_play,,,,,6.0,"Lorenzo Cain grounds out sharply, shortstop Nico Hoerner to first baseman Alfonso Rivas.",R,R,R,CHC,MIL,X,6.0,ground_ball,1,0,2022,1.23,0.31,0.39,2.2,,,,0,5,Top,110.94,146.91,,,543228,,,1.4487793936299689,-121.45038541122496,-1.284165896348446,12.116454161520274,19.82562759939045,-29.03346513171868,3.47,1.59,79.0,105.7,2.0,83.4,2583.0,5.9,663204,573186,543228,663845,663611,542340,663538,542364,518792,673548,54.63,0.494,0.449,0.0,1.0,0.0,0.0,4.0,35,2,Slurve,3,1,1,3,1,3,1,3,Standard,Strategic,51.0,0.028,-0.255
2113,SV,2022-04-10,84.2,-1.42,5.32,"Stroman, Marcus",456715,573186,,ball,,,,,13.0,"Lorenzo Cain grounds out sharply, shortstop Nico Hoerner to first baseman Alfonso Rivas.",R,R,R,CHC,MIL,B,,,0,0,2022,0.81,0.27,-1.09,1.93,,,,0,5,Top,,,,,543228,,,-0.8428418829976612,-122.84580170950991,-2.161290935211826,8.493474000328499,19.77976591293081,-29.253712354488204,3.63,1.74,,,,84.3,2564.0,5.8,663204,573186,543228,663845,663611,542340,663538,542364,518792,673548,54.68,,,,,,,,35,1,Slurve,3,1,1,3,1,3,1,3,Standard,Strategic,50.0,0.0,0.033
